ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41435900,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227268552288788,PHOTO,"🔥 TIẾP NỐI HÀNH TRÌNH CHINH PHỤC CHÂU Á
🏆 U23 CHÂU Á AFC U23 ASIAN CUP

Be A Pro: Football xin chúc mừng chiến tích lừng lẫy của Đội tuyển chúng ta với tấm HUY CHƯƠNG VÀNG SEA Games 33 đầy thuyết phục! 🥇🇻🇳

Tiếp nối niềm cảm hứng bất tận, hãy cùng thổi bùng ngọn lửa đam mê để tiếp sức cho các chiến binh U23 Việt Nam tại đấu trường U23 Châu Á 2026 sắp tới. Một hành trình mới, một đẳng cấp mới đang chờ đợi những chiến binh sao vàng chinh phục!

🔥 CHUỖI SỰ KIỆN ĐỒNG HÀNH – CỔ VŨ ĐỘI TUYỂN, NHẬN QUÀ CỰC HỜI! Hòa cùng không khí sôi động, Be A Pro: Football mang đến loạt hoạt động tiếp lửa với nhiều sự kiện nhận quà hấp dẫn. 

LƯU NGAY LỊCH THI ĐẤU và theo dõi Fanpage để không bỏ lỡ thông tin về chuỗi sự kiện đồng hành sắp tới nhé!

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPTienLenVietNam",https://www.facebook.com/beaprovtcgame/posts/pfbid02AjCCVDq4VfdHpMj6uu21kPDqv8V7YwHX6JyVyVKuezRufFGGghjTzopzvGjT2hUnl,2026-01-05 10:05:43,#BeAProFootball #BeAProFootballVN #BAPTienLenVietNam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435896,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227278506288788,PHOTO,"🎉 CÔNG BỐ KẾT QUẢ MINIGAME: KHOE CHIẾN TÍCH - HỐT QUÀ ĐẦU NĂM 🎉

Chúc mừng các HLV đã có những màn ""mở bát"" năm mới cực kỳ rực rỡ! Sau khi kiểm tra những chiến tích siêu khủng mà anh em đã chia sẻ, Admin xin chúc mừng 5 gương mặt may mắn nhất đã trúng giải.

🎁 Phần thưởng: 500 Vcoin/giải
Vũ Hiếu
Phương Nguyễn
Lev Hungw
Minh Quang
Trần Nga

🚨 LƯU Ý QUAN TRỌNG:
- Anh em có tên trong danh sách vui lòng nhắn tin (Inbox) trực tiếp về Fanpage Be A Pro: Football Vietnam để xác minh thông tin và nhận thưởng.
- Thời gian tiếp nhận thông tin: Đến hết ngày 07/01/2026. Sau thời gian này, các khiếu nại hoặc thông tin gửi muộn sẽ không được giải quyết.

Một lần nữa chúc mừng các anh em!

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPCodeFree",https://www.facebook.com/beaprovtcgame/posts/pfbid0mikkZb5numBtFw8UnuzU5knrqVMPVGKHw6Xibfi7HiBcJYEP5ii1w3gvpo1uqWiql,2026-01-05 12:00:20,#BeAProFootball #BeAProFootballVN #BAPCodeFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435895,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227294646288788,ALBUM,"📸 HÀNH TRÌNH BAP UNION TOUR RỰC LỬA TẠI HÀ NỘI – QUẢNG NINH – HẢI PHÒNG! 🔥

Hành trình BAP Union Tour tại 3 đầu cầu miền Bắc đã chính thức khép lại với những cảm xúc không thể tuyệt vời hơn! Anh em HLV đã cùng nhau tạo nên một bầu không khí rực cháy, xóa tan cái lạnh mùa đông bằng niềm đam mê bất tận với trái bóng tròn. ⚽️💙

Các phần quà Ingame và Vcoin sẽ được gửi trực tiếp vào tài khoản của anh em trong thời gian sớm nhất. Quà chắc chắn sẽ ""về túi"", anh em cứ yên tâm nhé!

Hãy cùng Admin nhìn lại những khoảnh khắc ấn tượng nhất tại Hà Nội – Quảng Ninh – Hải Phòng. Cảm ơn anh em đã đồng hành để tạo nên một cộng đồng Be A Pro: Football gắn kết và lớn mạnh!

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPUnionTour",https://www.facebook.com/beaprovtcgame/posts/pfbid0G2czYxJoHcvJ2oPFeUSwHUoj9hK7WrS49tQGhovARv3g5nPrYrefLjBqVzqaafuDl,2026-01-05 15:28:02,#BeAProFootball #BeAProFootballVN #BAPUnionTour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435894,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227310258288788,PHOTO,"🇻🇳 MINIGAME: TIẾP LỬA U23 VIỆT NAM 🔥
Cùng tiếp lửa cho đội tuyển U23 trong trận đầu tiên của bảng A VCK U23 Châu Á 2026 gặp JORDAN vào ngày mai và nhận quà!!!

🎉 Hướng dẫn tham gia:
Bước 1️⃣: Theo dõi Fanpage để cập nhật tin tức và sự kiện nhanh nhất.
Bước 2️⃣: Để lại lời chúc thật hay và ý nghĩa dưới bài viết này!

🎁 Tham gia đúng thể lệ nhận Giftcode Quà Tham gia.
🎁 5 Giải may mắn tham gia đúng thể lệ: 500 VCoin/giải. (Tổng hợp danh sách vào vòng quay phát quà).

⏰ Thời gian tham gia: đến 23:59 ngày 10/01/2026 hoặc đến khi phát hết quà.

📝 LƯU Ý:
- Mỗi tài khoản chỉ được nhận 01 giftcode cho sự kiện này.
- Nếu có vấn đề hoặc thắc mắc cần giải đáp, anh em nhắn tin về fanpage để CSKH hỗ trợ kịp thời nhé.
- Quyết định của BTC là quyết định cuối cùng.

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPTienLenVietNam #BAPCodeFree",https://www.facebook.com/beaprovtcgame/posts/pfbid02qw4GRjXUEveF3cbEmec2JhwXn1GQMKo6vfddMb87zrTfPA2BHC1ZWNsirRfg7iufl,2026-01-05 18:45:19,#BeAProFootball #BeAProFootballVN #BAPTienLenVietNam #BAPCodeFree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435887,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227325468288788,REEL,"Sai lầm khi build team Phần 2: Khi hâm mộ mà không có lý trí 😎🐧
Xem ngay để biết mình có dính lỗi này khi build team không nhé anh em! #BeAProFootballVN #BeAProFootball",https://www.facebook.com/reel/1593481281659458/,2026-01-05 21:01:08,#BeAProFootballVN #BeAProFootball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435886,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227380596288788,ALBUM,"🎉 VINH DANH GIẢI ĐẶC BIỆT VÒNG QUAY BAP UNION TOUR 🎉

💥 Xin chúc mừng những HLV may mắn nhất đã sở hữu nhân phẩm cực cao, vượt qua hàng ngàn lượt quay kịch tính tại các điểm dừng Hà Nội – Quảng Ninh – Hải Phòng!

🍀 Thần may mắn đã chính thức gọi tên những chủ nhân của phần thưởng giá trị nhất: 
01 Gói Huyền Thoại 96+ (Ngẫu nhiên) 
500 Vcoin

🔥 Một lần nữa, xin chúc mừng các HLV đã rinh quà khủng và cảm ơn toàn thể anh em đã cháy hết mình, tạo nên những khoảnh khắc cộng đồng đáng nhớ tại cả 3 trạm miền Bắc.

💙 Hẹn gặp lại anh em Hà Nội – Quảng Ninh – Hải Phòng trong những hành trình tiếp theo của BAP Union Tour với quy mô và quà tặng hấp dẫn hơn nữa! ⚽️

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPUnionTour",https://www.facebook.com/beaprovtcgame/posts/pfbid0pbr4FfpyKK8DSSvTG7MNvipNFJrhbcfvWGJT32XqLU8YRuavMH1iVN6AmYAvFcUAl,2026-01-06 09:00:00,#BeAProFootball #BeAProFootballVN #BAPUnionTour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435885,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227395398288788,REEL,Chiêu mộ ngay PELE trong MÙA THẺ GIỚI HẠN WORLD CUP ICONIC!!! Hết sự kiện WCI không chiêu mộ được nữa anh em đừng tiếc nhaaa #BeAProFootballVN #bapworldcupiconic #BeAProFootball,https://www.facebook.com/reel/1579331896540252/,2026-01-06 12:00:46,#BeAProFootballVN #bapworldcupiconic #BeAProFootball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435881,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227406330288788,PHOTO,"🏆 BẮT ĐẦU MÙA HẠNG SEASON 20 | 2026 🏆
⭐️ Mùa hạng bắt đầu từ 01/01/2026 đến hết 31/01/2026.

Mùa hạng mới đã chính thức khởi động, anh em đã tham gia chưa?

Vào game ngay chiến rank đầu mùa và rinh về những phần quà thưởng hạng hấp dẫn.

Tham gia ngay!!!

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPS202026",https://www.facebook.com/beaprovtcgame/posts/pfbid0VAgvKwD3cQpn2shmeouGfJUYDZNrCZAbkek5u71JVyENVd7JutqeiJ7cxQyrSzw6l,2026-01-06 15:00:05,#BeAProFootball #BeAProFootballVN #BAPS202026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435880,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227426310288788,PHOTO,"⚡️ CẬP NHẬT TÍNH NĂNG: SA THẢI NHANH – DỌN KHO SIÊU TỐC! ⚡️

Quản lý đội hình chưa bao giờ dễ dàng đến thế! Be A Pro: Football chính thức tối ưu tính năng Sa thải nhanh theo nhóm, giúp anh em dọn dẹp kho cầu thủ và thu hồi Phí chuyển nhượng chỉ trong tích tắc.

🚀 Giờ đây, anh em có thể sa thải hàng loạt cầu thủ theo các mốc OVR cao: 
✅ Nhóm OVR 71 - 76 
✅ Nhóm OVR 77 - 81 
✅ Nhóm OVR 82 - 86

🎯 Tiết kiệm thời gian – Thu hồi tài nguyên nhanh chóng!

Anh em vào game trải nghiệm ngay sự tiện lợi này và chuẩn bị đón các siêu sao mới nhé! ⚽️🔥

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPS202026",https://www.facebook.com/beaprovtcgame/posts/pfbid02RfSxtnPQKixzZqKdQ6QwgsVMpL4gaPxVdJjTFAoC3v8yXEjkVfxH51C2YKDykfs4l,2026-01-06 19:00:07,#BeAProFootball #BeAProFootballVN #BAPS202026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435879,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227443254288788,PHOTO,"✨ CHÚC MỪNG U23 VIỆT NAM – KHỞI ĐẦU RỰC RỠ TẠI ĐẤU TRƯỜNG CHÂU Á! ✨

Quá tuyệt vời anh em ơi! Trận ra quân bảng A VCK U23 Châu Á 2026 đã khép lại với chiến thắng 2-0 dành cho các chiến binh sao vàng trước đối thủ U23 Jordan! 🇻🇳🔥

Trận đấu tối nay 06/01 không chỉ là một chiến thắng, mà còn là lời khẳng định đanh thép về bản lĩnh và vị thế của bóng đá trẻ Việt Nam tại một bảng đấu đầy kịch tính. Thắng lợi then chốt này đã mở ra cánh cửa rộng cho tấm vé bước vào tứ kết của chúng ta! 🚀

🌟 Chiến thắng của ý chí và tinh thần Việt Nam! 🌟

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPTienLenVietNam",https://www.facebook.com/beaprovtcgame/posts/pfbid0rcbJUKe3k3H6jewJxLbvaQRrWdC19eqvZw8sM5NQLeixGWz5ycXhSHUkmYNfygFRl,2026-01-06 20:32:06,#BeAProFootball #BeAProFootballVN #BAPTienLenVietNam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435878,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227447388288788,REEL,Game giải trí mà bắt cân não cỡ này 🙃🙂🐧😎🤣 #BeAProFootballVN #BeAProFootball,https://www.facebook.com/reel/1365951597984017/,2026-01-06 21:00:23,#BeAProFootballVN #BeAProFootball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435877,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227503542288788,PHOTO,"🔥 SỞ HỮU SIÊU SAO CR7 – PHẦN THƯỞNG ĐỈNH CAO TẠI CHAMPION PASS MÙA 20! 🔥

Cơ hội vàng để các HLV đưa huyền thoại Cristiano Ronaldo về dẫn dắt hàng công! Chỉ cần chinh phục mốc Level 30 của Champion Pass tháng này, anh em sẽ nhận ngay Hộp Quà Gói Legacy CR7.

🎁 CHI TIẾT PHẦN THƯỞNG:
Nhận ngẫu nhiên 01 gói cầu thủ Legacy CR7 từ 0 sao đến 6 sao.
Áp dụng cho danh sách 9 mùa thẻ Ronaldo cực hot trong game.

⏰ Thời gian sự kiện: Từ 01/01 đến hết 31/01/2026.

🚀 Hãy tập trung làm nhiệm vụ, tích lũy kinh nghiệm để sớm chạm tay vào mốc Level 30. Một siêu phẩm CR7 6 sao đang chờ đợi những HLV nỗ lực nhất!

Anh em đã cày đến level bao nhiêu rồi? Khoe ngay tiến độ dưới comment nhé! 👇⚽

-----------------------
⚽️ Be A Pro: Football - Đánh thức Kỹ năng Nhà vô địch!
#BeAProFootball #BeAProFootballVN #BAPChampionPass",https://www.facebook.com/beaprovtcgame/posts/pfbid02HdtJZaK4r2UVG6V2HKKYurY4tcjj8UiyG3xUsfg25J7HvFFPEkEVAymJeNhFChA9l,2026-01-07 10:00:06,#BeAProFootball #BeAProFootballVN #BAPChampionPass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435873,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227513736288788,REEL,MESSI cực bá trong MÙA THẺ GIỚI HẠN WORLD CUP ICONIC !!! Anh em đã sở hữu chưa? #BAPChampionPass #BeAProFootballVN #bapworldcupiconic,https://www.facebook.com/reel/716090011328729/,2026-01-07 12:00:39,#BAPChampionPass #BeAProFootballVN #bapworldcupiconic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435869,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227552994288788,REEL,Đưa bóng tới gần khung thành nhưng chưa biết cách chuyển hóa thành bàn thắng? Xem ngay video để gia tăng tỉ lệ ghi bàn thành công của anh em nhé! #BeAProFootball #BeAProFootballVN,https://www.facebook.com/reel/1404284848067110/,2026-01-07 19:00:40,#BeAProFootball #BeAProFootballVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435868,Facebook,320832347773488,Be A Pro: Football Vietnam,,track-competitors,122227629176288788,REEL,Vua dội bom thay đổi lịch sử Bayern Munich - GERD MULLER đã xuất hiện trong MÙA THẺ GIỚI HẠN WCI #BeAProFootball #BeAProFootballVN #BAPWorldCupIconic,https://www.facebook.com/reel/757938600074959/,2026-01-08 11:46:14,#BeAProFootball #BeAProFootballVN #BAPWorldCupIconic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
